date,open,high,low,close,volume
2017-11-02,8.05,8.06,7.78,7.94,100
2017-11-03,0.0,0.0,0.0,8.06,0
2017-11-06,0.0,0.0,0.0,8.13,0
2017-11-07,0.0,0.0,0.0,8.08,0
2017-11-08,7.73,9.44,7.91,9.42,407
2017-11-09,0.0,0.0,0.0,9.07,0
2017-11-10,0.0,0.0,0.0,9.08,0
2017-11-13,0.0,0.0,0.0,9.37,0
2017-11-14,0.0,0.0,0.0,9.2,0
2017-11-15,0.0,0.0,0.0,9.34,0
2017-11-16,0.0,0.0,0.0,9.07,0
2017-11-17,0.0,0.0,0.0,9.35,0
2017-11-20,0.0,0.0,0.0,9.09,0
2017-11-21,0.0,0.0,0.0,9.32,0
2017-11-22,0.0,0.0,0.0,9.33,0
2017-11-24,0.0,0.0,0.0,9.05,0
2017-11-27,0.0,0.0,0.0,9.31,0
2017-11-28,0.0,0.0,0.0,9.22,0
2017-11-29,0.0,0.0,0.0,9.14,0
2017-11-30,0.0,0.0,0.0,9.39,0
2017-12-01,0.0,0.0,0.0,9.16,0
2017-12-04,0.0,0.0,0.0,9.1,0
2017-12-05,0.0,0.0,0.0,9.11,0
2017-12-06,0.0,0.0,0.0,9.27,0
2017-12-07,0.0,0.0,0.0,9.47,0
2017-12-08,0.0,0.0,0.0,9.38,0
2017-12-11,0.0,0.0,0.0,9.47,0
2017-12-12,0.0,0.0,0.0,9.27,0
2017-12-13,0.0,0.0,0.0,9.1,0
2017-12-14,0.0,0.0,0.0,9.05,0
2017-12-15,0.0,0.0,0.0,9.4,0
2017-12-18,0.0,0.0,0.0,9.45,0
2017-12-19,0.0,0.0,0.0,9.17,0
2017-12-20,0.0,0.0,0.0,9.22,0
2017-12-21,0.0,0.0,0.0,9.09,0
2017-12-22,0.0,0.0,0.0,9.21,0
2017-12-28,0.0,0.0,0.0,9.05,5
2017-12-29,0.0,0.0,0.0,9.32,0
2018-01-02,0.0,0.0,0.0,9.12,0
2018-01-03,0.0,0.0,0.0,9.23,0
2018-01-04,0.0,0.0,0.0,9.22,0
2018-01-05,0.0,0.0,0.0,9.15,0
2018-01-08,0.0,0.0,0.0,9.18,0
2018-01-09,0.0,0.0,0.0,9.28,0
2018-01-10,0.0,0.0,0.0,9.17,0
2018-01-11,0.0,0.0,0.0,9.12,0
2018-01-12,0.0,0.0,0.0,9.23,0
2018-01-16,0.0,0.0,0.0,9.14,0
2018-01-17,0.0,0.0,0.0,9.1,0
2018-01-18,0.0,0.0,0.0,9.16,0
2018-01-19,0.0,0.0,0.0,9.46,0
2018-01-22,0.0,0.0,0.0,9.37,0
2018-01-23,0.0,0.0,0.0,9.42,0
2018-01-24,0.0,0.0,0.0,9.28,0
2018-01-25,0.0,0.0,0.0,9.05,0
2018-01-26,0.0,0.0,0.0,9.2,0
2018-01-29,0.0,0.0,0.0,9.38,0
2018-01-30,0.0,0.0,0.0,9.18,0
2018-01-31,0.0,0.0,0.0,9.17,0
2018-02-01,0.0,0.0,0.0,9.13,0
2018-02-02,0.0,0.0,0.0,9.16,0
2018-02-05,0.0,0.0,0.0,9.1,12
2018-02-06,0.0,0.0,0.0,9.22,0
2018-02-07,0.0,0.0,0.0,9.12,0
2018-02-08,0.0,0.0,0.0,9.38,0
2018-02-09,0.0,0.0,0.0,9.33,0
2018-02-12,0.0,0.0,0.0,9.35,0
2018-02-13,0.0,0.0,0.0,9.26,0
2018-02-14,0.0,0.0,0.0,9.19,0
2018-02-15,0.0,0.0,0.0,9.35,0
2018-02-16,0.0,0.0,0.0,9.43,0
2018-02-20,0.0,0.0,0.0,9.13,0
2018-02-21,0.0,0.0,0.0,9.42,0
2018-02-22,0.0,0.0,0.0,9.34,0
2018-02-23,0.0,0.0,0.0,9.19,0
2018-02-26,0.0,0.0,0.0,9.06,0
2018-02-27,0.0,0.0,0.0,9.44,0
2018-02-28,0.0,0.0,0.0,9.33,0
2018-03-01,0.0,0.0,0.0,9.47,0
2018-03-02,0.0,0.0,0.0,9.37,0
2018-03-05,0.0,0.0,0.0,9.26,0
2018-03-06,0.0,0.0,0.0,9.23,0
