date,open,high,low,close,volume
2017-02-06,15.49,15.06,15.02,15.63,414
2017-02-07,0.0,0.0,0.0,15.5,0
2017-02-08,0.0,0.0,0.0,15.16,0
2017-02-09,0.0,0.0,0.0,15.35,0
2017-02-10,0.0,0.0,0.0,15.57,0
2017-02-13,0.0,0.0,0.0,15.35,0
2017-02-14,0.0,0.0,0.0,15.73,0
2017-02-15,0.0,0.0,0.0,15.48,0
2017-02-16,0.0,0.0,0.0,15.09,0
2017-02-17,0.0,0.0,0.0,15.22,0
2017-02-21,0.0,0.0,0.0,15.5,0
2017-02-22,0.0,0.0,0.0,15.24,0
2017-02-23,0.0,0.0,0.0,15.56,0
2017-02-24,0.0,0.0,0.0,15.33,8
2017-02-27,0.0,0.0,0.0,15.65,0
2017-02-28,0.0,0.0,0.0,15.4,0
2017-03-01,0.0,0.0,0.0,15.15,0
2017-03-02,0.0,0.0,0.0,15.44,0
2017-03-03,0.0,0.0,0.0,15.66,0
2017-03-06,0.0,0.0,0.0,15.01,0
2017-03-07,0.0,0.0,0.0,15.19,0
2017-03-08,0.0,0.0,0.0,15.24,0
2017-03-09,0.0,0.0,0.0,15.6,0
2017-03-10,0.0,0.0,0.0,15.09,0
2017-03-13,14.5,14.42,14.36,14.58,419
2017-03-14,0.0,0.0,0.0,14.69,0
2017-03-15,0.0,0.0,0.0,14.8,0
2017-03-16,0.0,0.0,0.0,14.85,0
2017-03-17,0.0,0.0,0.0,14.32,0
2017-03-20,0.0,0.0,0.0,14.88,0
2017-03-21,0.0,0.0,0.0,14.87,0
2017-03-22,0.0,0.0,0.0,14.32,0
2017-03-23,0.0,0.0,0.0,14.72,0
2017-03-24,0.0,0.0,0.0,14.5,0
2017-03-27,0.0,0.0,0.0,14.67,0
2017-03-28,0.0,0.0,0.0,14.78,8
2017-03-29,0.0,0.0,0.0,14.98,0
2017-03-30,0.0,0.0,0.0,14.97,0
2017-03-31,0.0,0.0,0.0,14.99,0
2017-04-03,0.0,0.0,0.0,14.44,0
2017-04-04,0.0,0.0,0.0,14.35,0
2017-04-05,0.0,0.0,0.0,14.75,0
2017-04-06,0.0,0.0,0.0,14.38,0
